"Pasgelo/Iri/1_1_city_herbalist_talk1.9","Not yet conclusion, supposition. And who knows what time bring.",,
"Pasgelo/Iri/1_1_city_herbalist_talk1.10","Hmph, the millennium of my future will verify it for you then.",,
"Pasgelo/Iri/1_1_city_herbalist_talk2.1","I require a peace of silence for now, Traveller.",,
"Pasgelo/Nayedien/1_1_city_herbalist_talk1.1","…",,
"Pasgelo/Nayedien/1_1_city_herbalist_talk1.2","Well met, Mage.",,
"Pasgelo/Nayedien/1_1_city_herbalist_talk1.3","… Sieletan mekrie ane yielwenonsecli.",,
"Pasgelo/Nayedien/1_1_city_herbalist_talk1.4","… I am sorry, I know not the accent of your speech.",,
"Pasgelo/Nayedien/1_1_city_herbalist_talk1.5","I see. Hail to thee, Aide. Is there anything I can do for you?",,
"Pasgelo/Nayedien/1_1_city_herbalist_talk1.6","No, but perhaps I can be of aid. Are you in need of anything here?",,
"Pasgelo/Nayedien/1_1_city_herbalist_talk1.7","I would not trouble you for time, Aide. My task is of little matter.",,
"Pasgelo/Nayedien/1_1_city_herbalist_talk1.8","There is much better use of your time elsewhere.",,
"Pasgelo/Nayedien/1_1_city_herbalist_talk1.9","If you are certain, do let me know if I can be of service.",,
"Pasgelo/Nayedien/1_1_city_herbalist_talk2.1","Another time or day, perhaps.",,
"Pasgelo/Elmaliern/1_1_city_herbalist_talk1.1",,,
"Pasgelo/Laguasangte/1_1_city_herbalist_talk1.1",,,
"Pasgelo/Orsanoas/1_1_city_herbalist_talk1.1",,,
"Pasgelo/Bauqah/1_1_city_herbalist_talk1.1",,,
"Pasgelo/Minara/1_1_city_herbalist_talk1.1",,,
"Pasgelo/Duskuksa/1_1_city_herbalist_talk1.1",,,
"Pasgelo/Yuawies/1_1_city_herbalist_talk1.1",,,
"Pasgelo/Any/1_1_city_herbalist_talk2.1","I am busy.",,
"Sihest/Orsanoas/1_1_city_herbalist_talk1.1",,,
"Sihest/Yuawies/1_1_city_herbalist_talk1.1",,,
"Sihest/Any/1_1_city_herbalist_talk1.1","Hail and well met, hero. Mighty to find you here.",,
"Sihest/Any/1_1_city_herbalist_talk1.2","Here, have a whiff of a sniff at this. Smell great, yes?",,
"Sihest/Any/1_1_city_herbalist_talk1.3","This herb will be in tonight's feast for you at the castle.",,
"Sihest/Any/1_1_city_herbalist_talk1.4","The food will smell irresistible and taste unforgettable.",,
"Sihest/Any/1_1_city_herbalist_talk1.5","My pride as an artisan of culinary can promise you that!",,
"Sihest/Any/1_1_city_herbalist_talk2.1","Look forward to the feast later!",,
"Solhatar/Nayedien/1_1_city_council_talk1.1","Greetings and salutations, Aide. A special time for us on this day.",,
"Solhatar/Nayedien/1_1_city_council_talk1.2","Curious to hear you say that. I did not see you at the ceremony.",,
"Solhatar/Nayedien/1_1_city_council_talk1.3","Ah, I asked our good friend Lord Steward to attend in our name.",,
"Solhatar/Nayedien/1_1_city_council_talk1.4","There was, ahem, an urgent matter that required my attention.",,
"Solhatar/Nayedien/1_1_city_council_talk1.5","If you say so, Lord Chancellor.",,
"Solhatar/Nayedien/1_1_city_council_talk1.6","I also heard that you will take part in the quests with these heroes.",,
"Solhatar/Nayedien/1_1_city_council_talk1.7","You heard right. His majesty requested of me to aid them.",,
"Solhatar/Nayedien/1_1_city_council_talk1.8","I wonder why. But your absence will no doubt cause disruption.",,
"Solhatar/Nayedien/1_1_city_council_talk1.9","Maybe your duty should be reassigned to available hands for now.",,
"Solhatar/Nayedien/1_1_city_council_talk1.10","Lord Chancellor, if his majesty will so, I will readily resign my duty.",,
"Solhatar/Nayedien/1_1_city_council_talk1.11","But that is not within your duty to advise. So say no more of it.",,
"Solhatar/Nayedien/1_1_city_council_talk1.12","As you wish, dear Aide.",,
"Solhatar/Nayedien/1_1_city_council_talk2.1","So, Aide. as you already know, my duty is to the chancery.",,
"Solhatar/Any/1_1_city_council_talk1.1","Greetings and salutations, hero. A special time for us on this day.",,
"Solhatar/Any/1_1_city_council_talk1.2","Your arrival brought hope for a better future for us all.",,
"Solhatar/Any/1_1_city_council_talk2.1","Hero, I have important information you may interested in.",,
"Solhatar/Any/1_1_city_council_talk2.2","Diplomacy and administration of the lower society are my domains.",,
"Solhatar/Any/1_1_city_council_talk2.3","And as the hero ordained by the King. You have the rights -",,
"Solhatar/Any/1_1_city_council_talk2.4","to know the current standing of our land and among other nations.",,
"Solhatar/Any/1_1_city_council_talk2.5","Talk to me again if you would like to hear more.",,
"Solhatar/Any/1_1_city_council_talk3.1","Here is the report.",,
"Solhatar/Any/1_1_city_council_talk3.2","At this time, the inner central realm is in relative peace.",,
"Solhatar/Any/1_1_city_council_talk3.3","The peasants are obedient and loyal.",,
"Solhatar/Any/1_1_city_council_talk3.4","However, the northern and southern realms are in chaos.",,
"Solhatar/Any/1_1_city_council_talk3.5","Most non-human nations nearby are unfriendly, as ever will be.",,
"Solhatar/Any/1_1_city_council_talk3.6","I must admit at least that the ingenious of this hero's plan -",,
"Solhatar/Any/1_1_city_council_talk3.7","does deepen some relationships with some heroes' home nation.",,
"Solhatar/Any/1_1_city_council_talk3.8","Our standing in the empire is also much better than the decade ago.",,
"Solhatar/Any/1_1_city_council_talk3.9","With your help, the order will be re-established again certainly.",,
"Solhatar/Any/1_1_city_council_talk4.1","I look forward to hearing about your exploits.",,
"Serlon/Nayedien/1_1_city_council_talk1.1","Good health to you, Aide.",,
"Serlon/Nayedien/1_1_city_council_talk1.2","I possess an inquiry regarding the heroes' accommodation.",,
"Serlon/Nayedien/1_1_city_council_talk1.3","Prey tell. I will respond all that I can.",,
"Serlon/Nayedien/1_1_city_council_talk1.4","Are we certain that some request a stay at the outer town?",,
"Serlon/Nayedien/1_1_city_council_talk1.5","It would seem so. They feel uneasy with the ordeal in the castle.",,
"Serlon/Nayedien/1_1_city_council_talk1.6","Well, prey informs them that the castle is always welcome.",,
"Serlon/Any/1_1_city_council_talk1.1","Abundance of respect for you, hero. Lord Chamberlain at service.",,
"Serlon/Any/1_1_city_council_talk1.2","I wish you the most comfortable stay in our Kingdom.",,
"Serlon/Any/1_1_city_council_talk1.3","We provide accommodation for you here in the castle.",,
"Serlon/Any/1_1_city_council_talk1.4","If you require assistance, prey inform the Head Servant of such.",,
"Serlon/Any/1_1_city_council_talk1.5","I believe she usually stays around Castle Hall.",,
"Serlon/Any/1_1_city_council_talk2.1","The One God smile on us this day.",,
"Elghest/Nayedien/1_1_city_council_talk1.1","Greetings again, Aide. A nice and conservative event we had today.",,
"Elghest/Nayedien/1_1_city_council_talk1.2","Very agreeable to the treasury, I salute to the wisdom of our king!",,
"Elghest/Nayedien/1_1_city_council_talk1.3","Yes, best to keep the lavish celebration parade after victory.",,
"Elghest/Nayedien/1_1_city_council_talk1.4","On that, we agree. I am glad you are the close advisor to our king.",,
"Elghest/Nayedien/1_1_city_council_talk1.5","Oh, uhh, my gratitude for your kind words, Lord Steward.",,
"Elghest/Nayedien/1_1_city_council_talk2.1","Prosperity to the land.",,
"Elghest/Any/1_1_city_council_talk1.1","My humble greetings to you, hero. I am the realm's Lord Steward.",,
"Elghest/Any/1_1_city_council_talk1.2","It is my duty to prepare funding for your journey and quest.",,
"Elghest/Any/1_1_city_council_talk1.3","Unfortunately, our budget is rather limited at the moment.",,
"Elghest/Any/1_1_city_council_talk1.4","We cannot provide you with the finest equipment and supplies.",,
"Elghest/Any/1_1_city_council_talk1.5","But with each victory, we will surely collect more tax... Ahem.",,
"Elghest/Any/1_1_city_council_talk1.6","More funding from the treasury to fund your quests.",,
"Elghest/Any/1_1_city_council_talk2.1","If you are in need of monetary supply, enemies you encounter -",,
"Elghest/Any/1_1_city_council_talk2.2","in your quest can drop items and coins. Good hunting.",,
"Aerlnarn/Rodhinbar/1_1_city_hall_talk1.1","Salutation, you must be the foreign lord among the heroes.",,
"Aerlnarn/Rodhinbar/1_1_city_hall_talk1.2","That is so, and you are?",,
"Aerlnarn/Rodhinbar/1_1_city_hall_talk1.3","Head Servant at your service. I am tasked with satisfying -",,
"Aerlnarn/Rodhinbar/1_1_city_hall_talk1.4","your needs for accommodation within the castle if you so wish.",,
"Aerlnarn/Rodhinbar/1_1_city_hall_talk1.5","I am thankful.",,
"Aerlnarn/Rodhinbar/1_1_city_hall_talk1.6","My lord, I also regret to inform you that our court is not -",,
"Aerlnarn/Rodhinbar/1_1_city_hall_talk1.7","completely in unity for your group's arrival and assignment.",,
"Aerlnarn/Rodhinbar/1_1_city_hall_talk1.8","I believe for your diplomatic mission, which I assume is your goal.",,
"Aerlnarn/Rodhinbar/1_1_city_hall_talk1.9","It is important to know who supports or is against you, my lord.",,
"Aerlnarn/Rodhinbar/1_1_city_hall_talk1.10","I will bear a rumour of the court for you when we converse again.",,
"Aerlnarn/Rodhinbar/1_1_city_hall_talk1.11","Before that, I must ask. Why? I am a lord of foreign land.",,
"Aerlnarn/Rodhinbar/1_1_city_hall_talk1.12","It is a suspicious offer for you to defame your lords.",,
"Aerlnarn/Rodhinbar/1_1_city_hall_talk1.13","A reasonable distrust for you. In truth, I am an ally of the people.",,
"Aerlnarn/Rodhinbar/1_1_city_hall_talk1.14","My allegiance lies not with the high-born but with the country itself.",,
"Aerlnarn/Rodhinbar/1_1_city_hall_talk1.15","You, now the hero of our country, deserve all the help you can get.",,
"Aerlnarn/Rodhinbar/1_1_city_hall_talk1.16","That is an understandable motive. I shall take your offer.",,
"Aerlnarn/Yuawies/1_1_city_hall_talk1.1",,,
"Aerlnarn/Nayedien/1_1_city_hall_talk1.1","Dear Aide, Blessings of eternal health to you.",,
"Aerlnarn/Nayedien/1_1_city_hall_talk1.2","How was the ceremony to welcome our new heroes?",,
"Aerlnarn/Nayedien/1_1_city_hall_talk1.3","It is a good start, I believe. Modest to curtail excess expectations.",,
"Aerlnarn/Nayedien/1_1_city_hall_talk1.4","I expect a more grand welcome but I suppose it can wait.",,
"Aerlnarn/Nayedien/1_1_city_hall_talk1.5","But if our dear Aide thinks it is good then it must be!",,
"Aerlnarn/Nayedien/1_1_city_hall_talk1.6","Incidentally, I heard some rumours that you may be interested in.",,
"Aerlnarn/Nayedien/1_1_city_hall_talk1.7","Let me know when you wish to hear it.",,
"Aerlnarn/Any/1_1_city_hall_talk1.1","Hero, what a glorious day today is! Absolutely!",,
"Aerlnarn/Any/1_1_city_hall_talk1.2","Everyone in the castle is excited to witness you in person!",,
"Aerlnarn/Any/1_1_city_hall_talk1.3","Ah! Such gallantry! Such allure of extraordinary!",,
"Aerlnarn/Any/1_1_city_hall_talk1.4","Head Servant at your service! And an honour to meet you!",,
"Aerlnarn/Any/1_1_city_hall_talk1.5","I will arrange all the accommodations for your visit in the castle.",,
"Aerlnarn/Any/1_1_city_hall_talk1.6","Also, I am to inform you that tonight's feast awaits!",,
"Aerlnarn/Any/1_1_city_hall_talk1.7","Lastly, for you, an ally of our king. my services also enclose -",,
"Aerlnarn/Any/1_1_city_hall_talk1.8","the rumour and mood around the court, especially regarding you.",,
"Aerlnarn/Any/1_1_city_hall_talk1.9","It is important to know who supports or is against you, our hero.",,
"Aerlnarn/Any/1_1_city_hall_talk1.10","Talk to me again if you want to know more!",,
"Aerlnarn/Any/1_1_city_hall_talk2.1","Greetings again. I shall mutter and impart now what I heard.",,
"Aerlnarn/Any/1_1_city_hall_talk2.2","It seems that the court is in discord regarding your presence.",,
"Aerlnarn/Any/1_1_city_hall_talk2.3","Some qualms and vexes that the King spent funding for outsiders -",,
"Aerlnarn/Any/1_1_city_hall_talk2.4","to solve our crisis instead of strengthening our military.",,
"Aerlnarn/Any/1_1_city_hall_talk2.5","I am of no military mind, but surely the King knows more than them.",,
"Aerlnarn/Any/1_1_city_hall_talk2.6","I believe that with each of your success, the opposing nobles -",,
"Aerlnarn/Any/1_1_city_hall_talk2.7","will change their tune and regret their mistrust of our great king.",,
"Aerlnarn/Any/1_1_city_hall_talk2.8","I will pray to the One God every day for your victories to come.",,
"Aerlnarn/Any/1_1_city_hall_talk3.1","The plebeians always support you, hero!",,
"Maelsen/Rude/1_1_city_hall_talk1.1","…",,
"Maelsen/Any/1_1_city_hall_talk1.1","Salutation, hero.",,
"Kapuni/Any/1_1_city_hall_talk1.1","A great mirth to you, newly ordained hero.",,
"Kapuni/Any/1_1_city_hall_talk1.2","I, court composer, musician, and ceremonial master, bow to you.",,
"Kapuni/Any/1_1_city_hall_talk1.3","Plenty of music I will conduct for you in your journey and combat.",,
"Kapuni/Any/1_1_city_hall_talk1.4","As our folks always say, an act should not be without its music -",,
"Kapuni/Any/1_1_city_hall_talk1.5","to inspire the actors so the greatest performance they commit.",,
"Kapuni/Any/1_1_city_hall_talk1.6","To unrisk our artists of danger, however, we saw fit to commission -",,
"Kapuni/Any/1_1_city_hall_talk1.7","a music box of magical origin to convey our hearts to you from afar.",,
"Kapuni/Any/1_1_city_hall_talk1.8","Our dear mate, Court Jester, will be the bearer of this great import.",,
"Kapuni/Any/1_1_city_hall_talk1.9","Evading the arrows, flame, swing, stones, and more!",,
"Kapuni/Any/1_1_city_hall_talk1.10","To bring forth the full force epicness of your quest it deserves.",,
"Kapuni/Any/1_1_city_hall_talk1.11","Hear us of our passion, hero. And create the epic that equates none.",,
"Kapuni/Yuawies/1_1_city_hall_talk1.1",,,
"Kapuni/Laguasangte/1_1_city_hall_talk1.1",,,
"Kapuni/Any/1_1_city_hall_talk2.1","Two high, one low, and rise to the peak.",,
"Bauqah/Vraesier/1_1_city_hall_talk1.1","Well, well. What an exceptional creature you are.",,
"Bauqah/Vraesier/1_1_city_hall_talk1.2","…",,
"Bauqah/Vraesier/1_1_city_hall_talk1.3","Ah, no need for hostility. I will not pry further than what -",,
"Bauqah/Vraesier/1_1_city_hall_talk1.4","you already exude all over. Such a strong and potent aroma.",,
"Bauqah/Vraesier/1_1_city_hall_talk1.5","Humans sure have no sense of smell at all, are they?",,
"Bauqah/Vraesier/1_1_city_hall_talk1.6","I look forward to the bloodbath you will unleash in our journey.",,
"Bauqah/Orsanoas/1_1_city_hall_talk1.1",,,
"Bauqah/Minara/1_1_city_hall_talk1.1",,,
"Bauqah/Rodhinbar/1_1_city_hall_talk1.1","Phew! What a strong, peppy aroma! You desert humans and spice.",,
"Bauqah/Rodhinbar/1_1_city_hall_talk1.2","Oh, this is nothing. You should come to visit my land.",,
"Bauqah/Rodhinbar/1_1_city_hall_talk1.3","You beastmen feast only in rawness. Culinary art is all about spice!",,
"Bauqah/Rodhinbar/1_1_city_hall_talk1.4","You must be trying to end me! Such foods are incompatible with us.",,
"Bauqah/Rodhinbar/1_1_city_hall_talk1.5","You will find no success in such a nefarious endeavour.",,
"Bauqah/Rodhinbar/1_1_city_hall_talk1.6","With experience, one will adapt as they said.",,
"Bauqah/Rodhinbar/1_1_city_hall_talk2.1","A distance away from me, you must stay.",,
"Bauqah/Laguasangte/1_1_city_hall_talk1.1",,,
"Bauqah/Iri/1_1_city_hall_talk1.1","Great meeting you, small Traveller.",,
"Bauqah/Iri/1_1_city_hall_talk1.2","Greetings! I better not see you salivating, lionman!",,
"Bauqah/Iri/1_1_city_hall_talk1.3","Heh heh heh.",,
"Bauqah/Iri/1_1_city_hall_talk1.4","I only perform such acts in secret. Away from the prey's vision.",,
"Bauqah/Iri/1_1_city_hall_talk1.5","Aha, a predator in our midst. Food is actually your goal in this, is it?",,
"Bauqah/Iri/1_1_city_hall_talk1.6","It is at least a side benefit, my dear Traveller.",,
"Bauqah/Elmaliern/1_1_city_hall_talk1.1",,,
"Bauqah/Yuawies/1_1_city_hall_talk1.1",,,
"Bauqah/Duskuksa/1_1_city_hall_talk1.1","Great meeting you, apprentice of holy art.",,
"Bauqah/Duskuksa/1_1_city_hall_talk1.2","A riddle I have for you to decipher if you so inclined.",,
"Bauqah/Duskuksa/1_1_city_hall_talk1.3","You beastmen sure have a peculiar way of starting a conversation.",,
"Bauqah/Duskuksa/1_1_city_hall_talk1.4","Hmph, well. Only one riddle a day I will entertain you.",,
"Bauqah/Duskuksa/1_1_city_hall_talk1.5","Very good of you. Well then, here is one.",,
"Bauqah/Duskuksa/1_1_city_hall_talk1.6","Once, there was a man who worked hard his entire life.",,
"Bauqah/Duskuksa/1_1_city_hall_talk1.7","He led a purposeful life, raised his family, and bothered none.",,
"Bauqah/Duskuksa/1_1_city_hall_talk1.8","The country deems him a model citizen, exemplary of commoners.",,
"Bauqah/Duskuksa/1_1_city_hall_talk1.9","On the final day, infirmity in his death bed encircled by offspring.",,
"Bauqah/Duskuksa/1_1_city_hall_talk1.10","The man left the world with the last quite soft breath.",,
"Bauqah/Duskuksa/1_1_city_hall_talk1.11","His relatives mourned, a funeral was held, and that ends his story.",,
"Bauqah/Duskuksa/1_1_city_hall_talk1.12","… that is not actually a riddle, is it?",,
"Bauqah/Duskuksa/1_1_city_hall_talk1.13","What do you think?",,
"Bauqah/Duskuksa/1_1_city_hall_talk1.14","I think you just tricked me into listening to a nonsensical story.",,
"Bauqah/Duskuksa/1_1_city_hall_talk1.15","Heh heh heh. Perhaps so.",,
"Bauqah/Duskuksa/1_1_city_hall_talk2.1","You know, I actually want to try a genuine riddle now.",,
"Bauqah/Duskuksa/1_1_city_hall_talk2.2","So how about giving me a real one straight this time?",,
"Bauqah/Duskuksa/1_1_city_hall_talk2.3","It will be quite tricky to perform such an activity.",,
"Bauqah/Duskuksa/1_1_city_hall_talk2.4","You see, I can offer you only two choices of answer.",,
"Bauqah/Duskuksa/1_1_city_hall_talk2.5","Thumb up or thumb down. Yes or No. 1 or 2. Such is our limit.",,
"Bauqah/Duskuksa/1_1_city_hall_talk2.6","But we can try if you are so eager. So here is one I heard before.",,
"Bauqah/Duskuksa/1_1_city_hall_talk2.7","Actually before we start, there is one thing I must mention.",,
"Bauqah/Duskuksa/1_1_city_hall_talk2.8","I am not a sphinx.",,
"Bauqah/Duskuksa/1_1_city_hall_talk2.9","Creature can walks on four legs in the morn, -",,
"Bauqah/Duskuksa/1_1_city_hall_talk2.10","two legs in the afternoon, and three legs in the evening.",,
"Bauqah/Duskuksa/1_1_city_hall_talk2.11","Is this creature a human?",,
"Bauqah/Duskuksa/1_1_city_hall_talk2yes1","You are correct.",,
"Bauqah/Duskuksa/1_1_city_hall_talk2yes2","Only human clowns or buffoons change gait each time of the day.",,
"Bauqah/Duskuksa/1_1_city_hall_talk2yes3","No creature in their right mind would do such unnatural act.",,
"Bauqah/Duskuksa/1_1_city_hall_talk2no1","Incorrect. But perhaps I should include dwarf in the question.",,
"Bauqah/Duskuksa/1_1_city_hall_talk2no2","I have not yet seen a true dwarf jester before.",,
"Bauqah/Duskuksa/1_1_city_hall_talk2no3","Perhaps you will be the first to demonstrate for me?",,
"Bauqah/Duskuksa/1_1_city_hall_talk3.1","So, dwarf. What is your opinion of my fine riddle?",,
"Bauqah/Duskuksa/1_1_city_hall_talk3.2","I wish we had a real sphinx in this city.",,
"Bauqah/Duskuksa/1_1_city_hall_talk3.3","Heh heh heh. You will have to bear with mine presence for now.",,
"Bauqah/Duskuksa/1_1_city_hall_talk4.1","A new conversation awaits at another time.",,
"Bauqah/Nayedien/1_1_city_hall_talk1.1","Hmm, what do we have here? An elven Aide of indiscernible scent.",,
"Bauqah/Nayedien/1_1_city_hall_talk1.2","Not to be rude to you. But you are an enigma even among us all.",,
"Bauqah/Nayedien/1_1_city_hall_talk1.3","Perhaps even more so than that king of yours.",,
"Bauqah/Nayedien/1_1_city_hall_talk1.4","My character is of no concern to you, Shaman. But know that -",,
"Bauqah/Nayedien/1_1_city_hall_talk1.5","I am in this group because of my merits not favouritism.",,
"Bauqah/Nayedien/1_1_city_hall_talk1.6","Oh, of that, I am not in doubt. But I was rude to you. My apology.",,
"Bauqah/Nayedien/1_1_city_hall_talk1.7","In our culture, one's smell convey one's character and personal.",,
"Bauqah/Nayedien/1_1_city_hall_talk1.8","Your secret will not be shared by me, at the very least.",,
"Bauqah/Nayedien/1_1_city_hall_talk1.9","Apology accepted. But please be more mindful.",,
"Bauqah/Nayedien/1_1_city_hall_talk1.10","Some possess secrets that best not be revealed until the time.",,
"Bauqah/Pasgelo/1_1_city_hall_talk1.1",,,
"Bauqah/Any/1_1_city_hall_talk2.1","Delightful to meet you again.",,
"Peurrus/Elmaliern/1_1_city_library_talk1.1",,,
"Peurrus/Orsanoas/1_1_city_library_talk1.1",,,
"Peurrus/Any/1_1_city_library_talk1.1","I still think our realm should focus on the development of life magic.",,
"Peurrus/Any/1_1_city_library_talk1.2","Folly of your suggestion. We should focus on defence magic.",,
"Peurrus/Any/1_1_city_library_talk1.3","What will happen if another major crisis occurs?",,
"Peurrus/Any/1_1_city_library_talk1.4","A preventive measure is more important than a cure.",,
"Peurrus/Any/1_1_city_library_talk1.5","True, life magic may bring extra benefit to convention medical arts.",,
"Peurrus/Any/1_1_city_library_talk1.6","But our realm has more doctors than mages. A less pressing issue.",,
"Peurrus/Any/1_1_city_library_talk1.7","Well, our realm has elite soldiers to protect us from enemies.",,
"Peurrus/Any/1_1_city_library_talk1.8","I am certain Commander already undertook defensive measures.",,
"Peurrus/Any/1_1_city_library_talk1.9","It is high time for medical advancement, which will benefit you too.",,
"Peurrus/Any/1_1_city_library_talk1.10","True, I agree with you, but priority is the crucial matter here.",,
"Peurrus/Any/1_1_city_library_talk1.11","Yes, priority. Do you know how much time you have left, friend?",,
"Peurrus/Any/1_1_city_library_talk1.12","We need you to last longer, or our land will be out of skilled mage.",,
"Peurrus/Any/1_1_city_library_talk1.13","That will not happen. This body of mine shall last to the next era.",,
"Peurrus/Any/1_1_city_library_talk2.1","We still need to compose a petition to the King on this matter.",,
"Dashisi/Iri/1_1_city_library_talk1.1","Hither beest a mistress of journey. Prey bid of thy finest tale.",,
"Dashisi/Iri/1_1_city_library_talk1.2","Hmm, let's see. Ahem, once did exist a sir of true quality.",,
"Dashisi/Iri/1_1_city_library_talk1.3","Nev'r fear, ev'r brave. All foes art equal in his eyes",,
"Dashisi/Iri/1_1_city_library_talk1.4","All in those folk, he did seek only the greatest dare of strength",,
"Dashisi/Iri/1_1_city_library_talk1.5","With a bodkin and buckler, the mightiest he becameth.",,
"Dashisi/Iri/1_1_city_library_talk1.6","One day, he hath fallen a dragon and a king he becameth.",,
"Dashisi/Iri/1_1_city_library_talk1.7","The mightiest nay moo with the fia flow of time.",,
"Dashisi/Iri/1_1_city_library_talk1.8","Anon an fusty sir who is't passeth the heroic tales to the youngs.",,
"Dashisi/Iri/1_1_city_library_talk1.9","Ah, a saga of our king. I see thee knoweth him well.",,
"Dashisi/Iri/1_1_city_library_talk1.10","Only a portion of his early life. We shall talk more of other tales.",,
"Dashisi/Iri/1_1_city_library_talk1.11","In time, we shalt.",,
"Dashisi/Yuawies/1_1_city_library_talk1.1",,,
"Dashisi/Any/1_1_city_library_talk1.1","Beest thou hale f'r tis fine day is f'r jolly and mirth.",,
"Dashisi/Any/1_1_city_library_talk1.2","F'r thy life reacheth the next measure of chronology of our ordinary.",,
"Dashisi/Any/1_1_city_library_talk1.3","Our king did see fit to reacheth out to thee f'r thy potential talent",,
"Dashisi/Any/1_1_city_library_talk1.4","And so i bid thou welcome to this brave country of mine office.",,
"Dashisi/Any/1_1_city_library_talk1.5","It is within mine assignment to course thou 'I thy quests.",,
"Dashisi/Any/1_1_city_library_talk1.6","Alas, i am no a warrior of combat yet something of mind and antic.",,
"Dashisi/Any/1_1_city_library_talk1.7","Nay foe shalt i duel, but nay protection is of request f'r me",,
"Dashisi/Any/1_1_city_library_talk1.8","A valorous companion i shalt beest, and what glory we shall has't!",,
"Dashisi/Any/1_1_city_library_talk2.1","I behold fia to our journey.",,
"Furlest/Elmaliern/1_1_city_library_talk1.1",,,
"Furlest/Bauqah/1_1_city_library_talk1.1",,,
"Furlest/Pasgelo/1_1_city_library_talk1.1",,,
"Furlest/Any/1_1_city_library_talk1.1","Do you truly think medical progress can alter the history for better?",,
"Furlest/Any/1_1_city_library_talk1.2","Why do you think not? Less dead people bring more advancement.",,
"Furlest/Any/1_1_city_library_talk1.3","As the story of our history conveyed to us time and time again.",,
"Furlest/Any/1_1_city_library_talk1.4","That is true. Too many talents perished before they could blossom.",,
"Furlest/Any/1_1_city_library_talk1.5","But the same for tyrants and evil-doers.",,
"Furlest/Any/1_1_city_library_talk1.6","The people who will benefit the most because of their wealth.",,
"Furlest/Any/1_1_city_library_talk1.7","From the access to the newest and greatest medical can bring.",,
"Furlest/Any/1_1_city_library_talk1.8","Just as you, the greatest physician of our realm bar none.",,
"Furlest/Any/1_1_city_library_talk1.9","Employed by the highest of society, our king, the ruler.",,
"Furlest/Any/1_1_city_library_talk1.10","Hypothetically, if our king transforms evil and rules with hatred.",,
"Furlest/Any/1_1_city_library_talk1.11","The longer he will rule, the more suffering he will inflict.",,
"Furlest/Any/1_1_city_library_talk1.12","Just like how magic was and still is hoarded by elite wizards.",,
"Furlest/Any/1_1_city_library_talk1.13","Simply advancement will not surely bring benefit to all.",,
"Furlest/Any/1_1_city_library_talk1.14","It is a good thing we have a benevolent king, then.",,
"Furlest/Any/1_1_city_library_talk1.15","He worried about the people that he hired heroes for help.",,
"Furlest/Any/1_1_city_library_talk1.16","I am not so assured yet, but I will make no argument on that end.",,
"Furlest/Any/1_1_city_library_talk2.1","We need to invent an automatic printing press. Knowledge must flow.",,
"Courtbook/Any/1_1_city_library_talk1.1","Do you wish to inspect the Masendor Kingdom’s court structure?",,
"Tanrsakt/Rodhinbar/1_1_city_market_talk1.1","Oh dear, my lord. My humble bazaar is honoured by your visit.",,
"Tanrsakt/Rodhinbar/1_1_city_market_talk1.2","Greetings Merchant, from where you hail from?",,
"Tanrsakt/Rodhinbar/1_1_city_market_talk1.3","I am from the Oimita Empire, my Lord.",,
"Tanrsakt/Rodhinbar/1_1_city_market_talk1.4","The great land of invention. The reigning sultan's wisdom is limitless.",,
"Tanrsakt/Rodhinbar/1_1_city_market_talk1.5","This is why it is such a great time for commerce my lord.",,
"Tanrsakt/Rodhinbar/1_1_city_market_talk1.6","Many of the artefacts in my shop can not be found elsewhere.",,
"Tanrsakt/Rodhinbar/1_1_city_market_talk1.7","So come, browse my ware for I am certain it will interest you.",,
"Tanrsakt/Any/1_1_city_market_talk1.1","Welcome to my personal bazaar, o' hero.",,
"Tanrsakt/Any/1_1_city_market_talk1.2","A travelling merchant I am. From the far west of this land.",,
"Tanrsakt/Any/1_1_city_market_talk1.3","All manners of product do I have for you to purchase in reasonable -",,
"Tanrsakt/Any/1_1_city_market_talk1.4","of wealth require to impart from my generous hands.",,
"Tanrsakt/Any/1_1_city_market_talk1.5","Disappointment not in sight. Only satisfaction, this I promise!",,
"Tanrsakt/Any/1_1_city_market_talk2.1","Buy first, buy fast, think later!",,
"Tanrsakt/Any/1_1_city_market_talk2no1","Buy later, then!",,
"Shopper_one/Any/1_1_city_market_talk1.1","It seems like we have had an influx of foreign merchants lately.",,
"Shopper_one/Any/1_1_city_market_talk1.2","Naturally, the route eastward seems to stabilise lately.",,
"Shopper_one/Any/1_1_city_market_talk1.3","Our alliance with the Hlilitans and Lesses works wonder.",,
"Shopper_one/Any/1_1_city_market_talk1.4","Now, if only we could start trading with the elves up north again.",,
"Shopper_one/Any/1_1_city_market_talk1.5","I heard that the newly arrived foreign heroes will travel north soon.",,
"Shopper_one/Any/1_1_city_market_talk1.6","With the intent of securing the northern border with the Lulislc tribe.",,
"Shopper_one/Any/1_1_city_market_talk1.7","Hmm, if they succeed, our realm may secure foreign diplomatic gain.",,
"Shopper_one/Any/1_1_city_market_talk1.8","A terrifying prospect, we may gain jealously from within the Empire.",,
"Shopper_one/Any/1_1_city_market_talk1.9","A delicate balance to be held. Less the Empire see us as a threat.",,
"Shopper_one/Any/1_1_city_market_talk2.1","Hmm... ",,
"Shopper_one/Any/1_1_city_market_talk2.2","Hmm... ",,
